vehicle_id,num_routes,avg_distance_km,avg_time_min,avg_stops,capacity_kg,avg_risk_score,primary_region
TRUCK_016,5,63.64,116.6,11.6,3000,0.42,Bulawayo
TRUCK_090,5,55.35,151.83,12.17,3000,0.41,Bulawayo
TRUCK_044,4,45.92,202.0,17.0,5000,0.46,Kwekwe
TRUCK_061,4,48.55,123.0,13.75,7000,0.42,Harare North
TRUCK_079,4,57.62,127.0,10.5,5000,0.38,Bindura
TRUCK_073,4,45.2,148.5,13.5,5000,0.39,Mutare
TRUCK_084,4,61.28,164.25,11.25,7000,0.42,Gweru
TRUCK_092,4,58.15,127.5,8.75,5000,0.35,Chitungwiza
TRUCK_082,4,65.95,113.75,12.5,4500,0.45,Mutare
TRUCK_083,4,72.78,99.25,10.25,4500,0.42,Bindura
TRUCK_099,4,72.62,157.5,15.5,3000,0.53,Bindura
TRUCK_098,4,21.95,118.75,11.0,3000,0.29,Mutare
TRUCK_022,3,41.2,67.33,10.67,3000,0.33,Bindura
TRUCK_045,3,44.82,117.25,12.0,7000,0.36,Bindura
TRUCK_039,3,62.77,111.33,15.33,4500,0.48,Chitungwiza
TRUCK_032,3,73.27,161.0,11.33,4500,0.45,Gweru
TRUCK_013,3,45.23,85.33,18.33,5000,0.49,Harare North
TRUCK_020,3,12.6,158.0,10.67,3000,0.26,Bindura
TRUCK_085,3,64.1,142.67,10.67,4500,0.39,Bindura
TRUCK_091,3,41.47,108.33,10.0,7000,0.33,Masvingo
TRUCK_113,3,48.17,108.33,11.0,4500,0.36,Mutare
TRUCK_055,3,46.3,159.33,14.33,7000,0.41,Bindura
TRUCK_057,3,54.43,178.33,14.0,4500,0.42,Bulawayo
TRUCK_054,3,47.83,145.33,12.0,7000,0.37,Bindura
TRUCK_065,3,64.43,114.33,10.0,4500,0.4,Bulawayo
TRUCK_074,3,66.77,91.33,11.0,7000,0.4,Bindura
TRUCK_076,3,71.97,131.33,14.67,7000,0.5,Bindura
TRUCK_007,3,88.2,107.33,14.33,3000,0.56,Bindura
TRUCK_004,3,70.1,133.0,16.33,3000,0.55,Bulawayo
TRUCK_115,3,86.97,90.33,13.33,4500,0.51,Bindura
TRUCK_014,3,62.2,93.33,14.0,5000,0.45,Gweru
TRUCK_114,3,46.1,150.33,8.0,3000,0.3,Harare South
TRUCK_029,2,74.1,158.5,12.0,3000,0.46,Bulawayo
TRUCK_034,2,55.0,130.0,19.5,5000,0.56,Harare North
TRUCK_023,2,64.7,151.0,12.0,7000,0.41,Kwekwe
TRUCK_001,2,68.2,113.5,11.0,5000,0.41,Chitungwiza
TRUCK_031,2,16.25,146.0,17.5,3000,0.41,Harare South
TRUCK_111,2,67.0,91.5,16.5,3000,0.54,Chitungwiza
TRUCK_117,2,56.53,142.67,13.0,5000,0.41,Bulawayo
TRUCK_118,2,13.45,167.0,15.5,7000,0.33,Gweru
TRUCK_110,2,93.15,167.5,19.0,4500,0.63,Bulawayo
TRUCK_109,2,63.35,149.0,18.0,5000,0.53,Chitungwiza
TRUCK_105,2,62.2,107.5,12.5,7000,0.41,Harare South
TRUCK_102,2,47.8,117.5,9.0,5000,0.31,Masvingo
TRUCK_086,2,67.1,102.0,9.0,5000,0.37,Harare North
TRUCK_106,2,78.0,181.5,8.0,3000,0.39,Bindura
TRUCK_068,2,36.75,96.0,8.5,3000,0.28,Gweru
TRUCK_097,2,90.8,71.5,8.5,7000,0.42,Harare North
TRUCK_112,2,72.75,115.0,18.5,3000,0.6,Bulawayo
TRUCK_089,2,29.3,124.0,9.5,3000,0.27,Bulawayo
TRUCK_058,2,64.3,132.5,19.0,7000,0.53,Harare South
TRUCK_048,2,103.8,196.5,11.0,3000,0.55,Bulawayo
TRUCK_049,2,43.9,186.0,16.5,5000,0.45,Chitungwiza
TRUCK_011,2,66.7,147.5,14.0,4500,0.47,Bindura
TRUCK_017,2,34.3,158.0,16.5,3000,0.46,Gweru
TRUCK_019,2,73.85,159.5,15.0,7000,0.49,Bulawayo
TRUCK_025,2,61.85,103.0,14.0,4500,0.45,Gweru
TRUCK_042,2,58.3,97.5,12.0,5000,0.41,Bindura
TRUCK_056,2,63.7,135.0,12.5,7000,0.41,Bindura
TRUCK_064,2,54.15,166.0,13.5,4500,0.42,Harare South
TRUCK_072,2,46.35,182.5,14.0,7000,0.39,Bulawayo
TRUCK_075,2,52.75,64.5,17.0,5000,0.49,Gweru
TRUCK_078,2,80.95,129.0,19.0,4500,0.61,Gweru
TRUCK_071,2,70.2,201.5,12.5,5000,0.45,Bindura
TRUCK_059,2,34.25,163.0,13.5,3000,0.38,Bindura
TRUCK_050,2,38.9,113.5,12.0,4500,0.35,Harare South
TRUCK_027,1,52.0,100.0,9.0,3000,0.35,Gweru
TRUCK_005,1,93.2,134.0,7.0,3000,0.43,Kwekwe
TRUCK_006,1,39.2,181.0,20.0,4500,0.51,Chitungwiza
TRUCK_043,1,61.0,59.0,11.0,3000,0.42,Mutare
TRUCK_038,1,87.9,139.0,10.0,4500,0.46,Masvingo
TRUCK_040,1,108.9,141.0,13.0,7000,0.56,Harare North
TRUCK_041,1,33.4,109.0,9.0,4500,0.28,Masvingo
TRUCK_030,1,10.9,78.0,16.0,7000,0.32,Chitungwiza
TRUCK_028,1,82.3,73.0,12.0,7000,0.46,Gweru
TRUCK_036,1,72.7,164.0,19.0,5000,0.58,Bulawayo
TRUCK_037,1,88.6,150.0,19.0,5000,0.63,Harare North
TRUCK_015,1,32.2,208.0,16.0,5000,0.4,Mutare
TRUCK_018,1,74.3,91.0,5.0,4500,0.32,Gweru
TRUCK_009,1,46.6,205.0,6.0,7000,0.25,Harare North
TRUCK_008,1,57.7,189.0,6.0,4500,0.29,Harare North
TRUCK_024,1,91.4,202.0,20.0,3000,0.71,Kwekwe
TRUCK_046,1,40.7,109.0,8.0,4500,0.28,Bindura
TRUCK_060,1,28.2,201.0,7.0,4500,0.22,Chitungwiza
TRUCK_062,1,107.7,190.0,8.0,5000,0.48,Bulawayo
TRUCK_080,1,96.5,100.0,18.0,4500,0.64,Mutare
TRUCK_077,1,49.3,196.0,16.0,3000,0.49,Kwekwe
TRUCK_070,1,24.9,205.0,9.0,5000,0.25,Masvingo
TRUCK_066,1,69.6,147.0,18.0,7000,0.53,Mutare
TRUCK_052,1,34.9,67.0,19.0,4500,0.47,Harare South
TRUCK_053,1,16.1,110.0,18.0,4500,0.4,Bindura
TRUCK_093,1,18.2,125.0,16.0,4500,0.37,Gweru
TRUCK_096,1,99.7,108.0,15.0,3000,0.62,Bulawayo
TRUCK_101,1,71.4,73.0,17.0,7000,0.52,Chitungwiza
TRUCK_094,1,70.6,151.0,17.0,3000,0.58,Masvingo
TRUCK_095,1,32.3,102.0,7.0,3000,0.25,Harare South
TRUCK_103,1,105.4,51.0,19.0,3000,0.73,Chitungwiza
TRUCK_107,1,11.9,160.0,16.0,3000,0.38,Masvingo
TRUCK_108,1,28.6,166.0,6.0,5000,0.2,Chitungwiza
