date,Total_Units,Revenue,Stores_Ordering,Depots_Active
2025-01-01,11085,16206.55,52,11
2025-01-02,10479,15417.92,51,10
2025-01-03,10836,15446.31,55,11
2025-01-04,11947,16960.43,52,10
2025-01-05,12056,16726.39,59,10
2025-01-06,12545,18331.47,59,10
2025-01-07,11315,16163.69,57,10
2025-01-08,11039,15884.56,47,10
2025-01-09,9954,14264.73,55,10
2025-01-10,11430,15696.73,59,10
2025-01-11,11737,16864.41,58,10
2025-01-12,14502,20538.94,60,10
2025-01-13,11391,16125.4,52,10
2025-01-14,12252,18488.29,59,10
2025-01-15,8921,12684.83,46,10
2025-01-16,9754,13803.42,49,10
2025-01-17,14068,19859.65,60,10
2025-01-18,11627,16408.91,54,10
2025-01-19,11556,16400.48,55,10
2025-01-20,11253,16134.42,55,10
2025-01-21,14299,21050.03,63,10
2025-01-22,11002,16866.18,49,10
2025-01-23,11313,16547.53,57,10
2025-01-24,10407,14661.65,53,10
2025-01-25,10671,15295.94,50,10
2025-01-26,9790,14500.47,49,11
2025-01-27,12936,17673.06,64,10
2025-01-28,12000,17957.54,60,10
2025-01-29,11960,17199.86,66,10
2025-01-30,10129,14635.57,49,10
2025-01-31,15475,22059.21,63,10
2025-02-01,12631,17805.78,54,10
2025-02-02,12869,19219.44,60,10
2025-02-03,15340,22146.77,65,10
2025-02-04,10950,15275.45,52,10
2025-02-05,10847,15575.28,49,10
2025-02-06,8456,12304.12,46,10
2025-02-07,9467,13139.2,50,10
2025-02-08,11345,16442.37,57,10
2025-02-09,11755,16441.6,55,10
2025-02-10,12582,17799.43,65,10
2025-02-11,7670,11319.05,46,10
2025-02-12,10570,15057.35,58,10
2025-02-13,13525,19335.38,63,11
2025-02-14,12279,18419.56,58,10
2025-02-15,11659,16462.55,54,10
2025-02-16,10603,15078.14,53,10
2025-02-17,12330,16999.42,63,10
2025-02-18,14849,21498.64,67,10
2025-02-19,12095,16901.69,52,10
2025-02-20,9985,14070.48,48,11
2025-02-21,12108,17730.42,63,10
2025-02-22,10463,14844.55,57,10
2025-02-23,14548,19826.39,67,10
2025-02-24,10588,15847.28,50,10
2025-02-25,12452,18792.0,58,11
2025-02-26,10605,14866.02,57,10
2025-02-27,14005,19862.9,66,10
2025-02-28,9649,13555.08,50,11
2025-03-01,13547,19488.94,62,10
2025-03-02,11411,15792.71,58,10
2025-03-03,13135,19042.01,61,10
2025-03-04,12312,18934.79,54,10
2025-03-05,12719,18863.74,58,11
2025-03-06,13762,19570.61,60,10
2025-03-07,10655,15410.79,57,10
2025-03-08,13561,19091.1,56,10
2025-03-09,10451,14546.36,45,10
2025-03-10,11451,17052.7,59,11
2025-03-11,9309,13926.59,53,11
2025-03-12,18640,27393.5,71,11
2025-03-13,12166,17122.46,57,11
2025-03-14,11905,16780.17,52,10
2025-03-15,9153,12276.59,50,11
2025-03-16,9128,12948.81,50,11
2025-03-17,14200,20895.25,61,10
2025-03-18,14372,19731.23,56,10
2025-03-19,10177,15225.48,48,10
2025-03-20,15163,22338.22,66,11
2025-03-21,10387,14825.76,55,10
2025-03-22,13743,19803.63,59,11
2025-03-23,11338,15968.72,54,10
2025-03-24,11437,17056.15,51,10
2025-03-25,12292,16504.39,57,10
2025-03-26,11720,16783.24,56,11
2025-03-27,11589,15617.34,55,11
2025-03-28,8658,12225.28,47,10
2025-03-29,11630,17196.05,62,10
2025-03-30,9839,13720.17,48,10
2025-03-31,12637,17609.65,61,10
2025-04-01,9983,14375.13,51,10
2025-04-02,11704,16646.55,57,10
2025-04-03,10319,14684.56,54,11
2025-04-04,11149,16488.13,49,11
2025-04-05,12728,18841.53,57,10
2025-04-06,12755,18561.28,55,11
2025-04-07,12292,17398.22,61,10
2025-04-08,11544,16523.08,55,10
2025-04-09,13428,19120.37,60,10
2025-04-10,8916,12264.33,51,10
2025-04-11,11160,15549.52,56,10
2025-04-12,10598,14892.02,55,10
2025-04-13,13896,19509.54,52,10
2025-04-14,11351,16605.73,55,10
2025-04-15,10858,15584.85,55,10
2025-04-16,10016,14127.98,49,10
2025-04-17,14086,19994.4,58,11
2025-04-18,13314,18038.87,62,10
2025-04-19,8694,11996.15,50,10
2025-04-20,13326,18767.98,58,10
2025-04-21,10985,16402.76,54,10
2025-04-22,10155,14462.69,49,11
2025-04-23,13067,19112.18,61,11
2025-04-24,10368,14543.34,53,9
2025-04-25,10705,15581.9,52,10
2025-04-26,11699,16749.09,51,10
2025-04-27,14177,20677.2,62,10
2025-04-28,13189,19256.98,60,11
2025-04-29,10071,14237.87,53,10
2025-04-30,13507,19116.37,58,11
2025-05-01,11548,16327.6,62,10
2025-05-02,15011,21155.35,67,11
2025-05-03,12117,17253.79,55,10
2025-05-04,8525,12369.19,53,11
2025-05-05,14339,20693.21,63,10
2025-05-06,10698,16488.2,51,10
2025-05-07,11725,16808.61,59,10
2025-05-08,13213,18471.85,50,10
2025-05-09,9476,11961.46,44,10
2025-05-10,8623,12004.63,47,10
2025-05-11,11636,15676.81,56,10
2025-05-12,13590,19283.63,60,10
2025-05-13,9841,13015.87,48,10
2025-05-14,10145,15208.94,51,10
2025-05-15,13960,19978.71,71,10
2025-05-16,9446,13786.22,49,11
2025-05-17,13017,18895.86,62,11
2025-05-18,11272,16284.1,59,11
2025-05-19,11464,16129.85,61,11
2025-05-20,13321,19866.7,63,10
2025-05-21,10634,15395.92,48,10
2025-05-22,12097,17235.35,61,11
2025-05-23,8721,12669.27,52,10
2025-05-24,12982,19624.01,56,10
2025-05-25,13918,19413.22,69,10
2025-05-26,10973,15360.95,47,10
2025-05-27,11037,16329.62,51,11
2025-05-28,10103,14975.28,50,10
2025-05-29,15656,23119.07,63,11
2025-05-30,9657,13776.82,52,11
2025-05-31,12066,17693.58,61,11
2025-06-01,12632,17686.37,62,10
2025-06-02,10856,15111.92,52,10
2025-06-03,9757,14503.62,47,10
2025-06-04,11563,17759.04,55,10
2025-06-05,12754,18913.29,57,10
2025-06-06,11638,17381.48,58,10
2025-06-07,10193,14333.11,49,11
2025-06-08,12285,17208.02,60,10
2025-06-09,10624,15716.76,61,10
2025-06-10,10379,15380.1,47,11
2025-06-11,11470,16483.44,58,10
2025-06-12,13687,19276.91,62,11
2025-06-13,11774,16425.38,56,10
2025-06-14,9676,14185.71,56,10
2025-06-15,10727,14501.62,53,10
2025-06-16,10936,15535.49,52,10
2025-06-17,10285,15149.28,43,10
2025-06-18,10756,15432.11,52,10
2025-06-19,8121,12547.84,42,10
2025-06-20,11824,16908.76,56,10
2025-06-21,9434,13980.7,49,10
2025-06-22,11505,16684.24,63,11
2025-06-23,11758,16639.68,56,11
2025-06-24,11213,16500.75,57,10
2025-06-25,12182,17825.14,59,10
2025-06-26,12146,16907.04,58,10
2025-06-27,10846,15844.4,54,10
2025-06-28,8037,11353.27,46,10
2025-06-29,12738,17750.18,55,10
2025-06-30,11555,16394.31,58,10
